Company,Time,Financial Distress,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,9,0.27274,1.4342,0.093016,0.61853,0.92899,0.070156,0.24257,1.0998,0.10013,0.24384,0.066831,0.80121,2.6938,0.38147,1.6214,2.4128,0.075519,6.7687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,10,0.38638,1.5801,0.06807,0.59154,0.64036,0.065577,0.30864,1.2642,0.1063,0.16665,0.048797,0.84067,3.2922,0.40846,1.4482,2.5213,0.10241,6.8075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,11,1.0286,1.5978,0.1079,0.60417,0.91399,0.12086,0.32267,1.0696,0.11805,0.27258,0.10259,0.86242,2.6306,0.39583,1.5263,2.7978,0.13223,5.1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,12,0.28646,2.1199,0.11238,0.4795,0.6685,0.10743,0.49217,1.7044,0.1681,0.2159,0.13464,0.93167,18.592,0.5205,0.92121,2.5,0.16071,2.7521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,13,0.2949,2.6368,0.10319,0.36803,0.48029,0.022814,0.49724,1.833,0.21485,0.16329,0.13565,0.80102,23.01,0.63197,0.58236,2.8782,0.0475,1.6704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,14,0.39474,2.5084,0.10393,0.35039,0.48093,0.051114,0.41782,1.8978,0.2161,0.15999,0.1415,0.69481,25.134,0.64961,0.53939,2.8911,0.10628,3.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,10,1.3808,1.0012,0.12849,0.73939,0.16408,0.13973,0.00089356,0.99339,0.78305,0.49302,0.12583,0.7324,143.42,0.26061,2.8371,1.7194,0.85157,26.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,11,1.211,0.84759,0.18778,0.67626,0.25323,0.2132,-0.10141,0.82346,0.74156,0.58004,0.18019,0.56399,8.27E+05,0.32374,2.0889,2.3909,0.84193,34.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,12,1.0918,0.94319,0.21041,0.61396,0.37285,0.24128,-0.033333,0.91364,0.56434,0.54506,0.20228,0.55341,393.43,0.38604,1.5904,3.118,0.64713,14.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,13,0.55238,0.98874,0.15639,0.52629,0.73954,0.18514,-0.0058853,0.92156,0.21147,0.33015,0.16255,0.51663,47.263,0.47371,1.111,3.7099,0.25034,19.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,14,0.6799,1.0507,0.1394,0.56326,0.88467,0.16397,0.028286,0.93818,0.15758,0.31919,0.14815,0.5862,147.27,0.43674,1.2897,5.6518,0.18534,16.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,10,1.4922,1.865,0.35169,0.37154,0.86648,0.47365,0.25197,1.8117,0.40588,0.5596,0.31314,0.54326,11.994,0.62846,0.59119,3.4699,0.54664,3.39E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,11,0.82096,1.3424,0.27618,0.43554,0.6742,0.3567,0.14239,1.3352,0.40964,0.48928,0.32493,0.55823,25.495,0.56446,0.77162,3.2986,0.52907,3.76E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,12,0.48901,1.4848,0.2129,0.34513,0.54163,0.26631,0.16253,1.4352,0.39308,0.3251,0.28332,0.49777,13.238,0.65487,0.52701,1.9966,0.49168,17.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,13,0.89939,0.85462,0.12602,0.58752,0.47792,0.12467,-0.062106,0.79223,0.26368,0.30551,0.12694,0.36509,168.41,0.41248,1.4244,2.04,0.26087,13.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,14,0.70555,0.78699,0.1215,0.57378,0.47977,0.15848,-0.096447,0.73907,0.25324,0.28505,0.14832,0.35634,12.162,0.42622,1.3462,2.8633,0.33032,13.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,10,1.0331,0.93475,0.23668,0.30651,0.30719,0.14127,-0.018861,0.92747,0.77046,0.34128,0.22969,0.27021,9.1351,0.69349,0.44198,171.37,0.45989,46.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,11,0.96141,0.88969,0.31707,0.30377,0.2896,0.23889,-0.031673,0.88102,1.0949,0.45541,0.3372,0.25546,42.18,0.69623,0.4363,2.865,0.82491,21.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,12,0.78883,1.3568,0.32893,0.25299,0.29967,0.24409,0.082728,1.3408,1.0976,0.44034,0.34839,0.31459,41.586,0.74701,0.33868,30.028,0.8145,26.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,13,0.61288,1.479,0.26921,0.24922,0.38983,0.26967,0.10949,1.4703,0.69059,0.35857,0.31355,0.33808,130.08,0.75078,0.33194,161.13,0.69177,58.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,14,0.66863,1.7543,0.25591,0.26917,0.3828,0.23481,0.1889,1.7411,0.66851,0.35016,0.26149,0.43933,203.08,0.73083,0.36831,8.7821,0.6134,58.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,10,1.2669,1.0273,0.14636,0.67465,0.74515,0.16497,0.0070307,0.92227,0.19642,0.44986,0.17005,0.26486,15.866,0.32535,2.0737,10.577,0.22139,99.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,11,0.57485,0.41226,0.14256,0.69927,0.85846,0.20423,-0.36938,0.36189,0.16606,0.47404,0.16097,0.25909,2.9004,0.30073,2.3253,7.94,0.2379,48.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,12,0.23351,0.86508,0.1245,0.66764,0.85859,0.19091,-0.042323,0.70593,0.14501,0.37459,0.11537,0.27137,2.4878,0.33236,2.0088,7.7397,0.22236,67.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,13,0.49186,1.2425,0.097148,0.37799,0.72092,0.12214,0.050852,1.0572,0.13475,0.15618,0.11531,0.26051,2.3385,0.62201,0.60769,10.774,0.16942,64.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,14,0.55838,0.5987,0.086088,0.56431,0.72937,0.10454,-0.17773,0.48931,0.11803,0.19759,0.13969,0.26516,3.8965,0.43569,1.2952,22.094,0.14334,134.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,12,-0.27368,1.3996,0.067323,0.65506,0.77612,0.13344,0.2489,0.57282,0.086743,0.19517,0.081951,0.87183,1.853,0.34494,1.899,3.2599,0.17193,1.4938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,13,-0.34871,1.1096,0.047822,0.85189,1.0403,0.13897,0.089512,0.80482,0.04597,0.32289,-0.052173,0.90605,1.4813,0.14811,5.7519,1.8066,0.13359,5.2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,14,-0.18522,1.1082,0.015033,0.87774,0.54689,0.050768,0.090152,0.89882,0.027488,0.12296,-0.060742,0.92362,0.33274,0.12226,7.1792,2.2046,0.092831,3.5885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,9,2.4517,1.5218,0.12369,0.69631,1.4476,0.15586,0.24527,1.4303,0.085445,0.4073,0.18703,0.71535,55853,0.30369,2.2928,2.4829,0.10767,29.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,10,1.5693,1.6548,0.13953,0.64397,1.3205,0.18037,0.30309,1.5066,0.10567,0.39192,0.24577,0.76592,68384,0.35603,1.8087,5.7174,0.1366,15.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,11,0.52994,1.2329,0.016775,0.76894,1.0162,0.005209,0.15091,0.95205,0.016508,0.0726,0.13584,0.79879,2287,0.23106,3.3279,4.6781,0.0051262,6.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,12,0.60201,1.2347,0.058464,0.7808,0.75443,0.08163,0.16286,0.96606,0.077494,0.26671,0.072658,0.85681,3.065,0.2192,3.562,1.5136,0.1082,3.7387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,13,0.725,1.1007,0.036121,0.87455,0.84789,0.06761,0.083016,0.97653,0.042601,0.28793,0.04455,0.90746,1.8966,0.12545,6.9712,2.0673,0.079739,9.2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,14,1.083,1.0444,0.031473,0.9243,0.88199,0.055205,0.039721,0.93677,0.035684,0.41574,0.030074,0.93533,2.5372,0.075703,12.209,1.5084,0.062591,26.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,11,3.7693,1.2655,0.077985,0.75894,3.4112,0.097037,0.194,0.94066,0.022861,0.32352,0.10067,0.92459,8.75E+05,0.24106,3.1484,6.1756,0.028447,14.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,12,0.18728,2.0539,0.40112,0.45585,6.1034,0.43647,0.44464,0.89675,0.065721,0.73715,0.41016,0.86654,4.12E+06,0.54415,0.83773,69.141,0.071512,11.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,13,0.13082,1.1738,0.051267,0.80047,6.3054,0.00077046,0.13032,0.47149,0.0081307,0.25694,0.026339,0.88022,5629,0.19953,4.0119,69.87,0.00012219,12.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,14,0.74736,1.317,0.046935,0.74909,4.8973,-0.026776,0.21534,0.62437,0.0095839,0.18706,0.022305,0.89471,-1.61E+05,0.25091,2.9855,65.676,-0.0054675,10.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,1,0.24664,1.1972,0.078578,0.56323,0.41401,0.082631,0.10327,0.9258,0.1898,0.17991,0.054763,0.627,11.939,0.43677,1.2895,1.0321,0.19959,2.9413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,2,0.045774,1.2862,0.16774,0.64576,0.79316,0.11537,0.11963,0.95297,0.21149,0.47353,0.045425,0.53756,11.064,0.35424,1.8229,2.2804,0.14546,5.4677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,3,0.12133,0.98569,0.12912,0.62266,0.74377,0.13716,-0.0060396,0.65175,0.1736,0.34218,0.0080496,0.41607,8.2972,0.37734,1.6501,3.5953,0.18441,5.2719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,4,-0.067135,0.93069,0.070771,0.70952,0.98026,0.11138,-0.041623,0.61554,0.072197,0.24364,0.015866,0.55891,3.7282,0.29048,2.4426,3.0975,0.11362,5.7399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,5,-0.074139,0.93989,-0.019207,0.73136,1.0266,0.032693,-0.037384,0.67319,-0.018709,-0.071496,-0.018349,0.58456,0.54147,0.26864,2.7225,4.7242,0.031847,6.6353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,6,-0.42551,0.956,0.0024859,0.75226,0.89101,0.055611,-0.029459,0.73445,0.0027899,0.010034,-0.018822,0.63999,0.71501,0.24774,3.0364,2.9548,0.062413,5.4714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,7,-0.47473,0.8546,-0.036402,0.84452,0.77789,0.020142,-0.11554,0.70806,-0.046796,-0.23412,-0.10594,0.67906,0.22532,0.15548,5.4316,2.1473,0.025893,5.9391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,8,-0.48978,0.88958,-0.0096107,0.86868,0.57799,0.020421,-0.090254,0.73615,-0.016628,-0.073185,-0.10837,0.72709,0.28432,0.13132,6.615,1.3647,0.035331,4.3035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,9,-0.24785,1.2949,0.0043027,0.874,0.70279,0.025595,0.17461,1.023,0.0061223,0.034148,-0.11016,0.76663,0.33736,0.126,6.9364,1.7846,0.03642,4.5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,10,-0.031368,1.2118,0.046242,0.85816,0.82772,0.085226,0.14634,1.0387,0.055866,0.32601,-0.043826,0.83713,1.5696,0.14184,6.0501,1.5818,0.10296,7.6142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,11,0.17976,1.2798,0.039408,0.8159,1.1146,0.074585,0.18818,1.0543,0.035357,0.21405,-0.0056695,0.86081,1.4152,0.1841,4.4317,2.8858,0.066918,7.1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,12,0.43747,1.0159,0.047697,0.7994,1.5568,0.1996,0.011958,0.8027,0.030638,0.23777,0.029099,0.76413,3.3215,0.2006,3.985,3.598,0.12822,10.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,13,0.5252,1.0402,0.046033,0.7735,1.0605,0.11617,0.030711,0.87317,0.043408,0.20324,0.065552,0.79547,1.9281,0.2265,3.415,1.9211,0.10954,7.3998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,14,-0.58047,1.0835,0.014153,0.79066,0.66779,0.053382,0.063364,0.94955,0.021194,0.067607,0.068514,0.8221,1.6289,0.20934,3.777,1.0639,0.079938,5.3684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,10,0.79491,2.641,0.31398,0.32349,0.7867,0.35347,0.52046,1.6132,0.39911,0.46411,0.29494,0.83763,33.798,0.67651,0.47818,1.9954,0.4493,1.4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,11,0.76716,1.8169,0.26127,0.50741,0.67519,0.26835,0.40239,1.252,0.38696,0.53039,0.20664,0.895,575.08,0.49259,1.0301,1.2902,0.39744,1.9981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,12,1.1076,1.4002,0.14075,0.68683,0.42314,0.14367,0.27262,1.0331,0.33264,0.44944,0.12867,0.95384,819.71,0.31317,2.1932,0.68863,0.33954,1.1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,13,0.23681,1.8303,0.11572,0.52257,0.32165,0.10006,0.42761,1.0316,0.35977,0.24238,0.18147,0.94263,1.22E+05,0.47743,1.0946,0.98906,0.31107,0.58305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,14,0.07714,2.9832,0.077556,0.29879,0.22369,0.035192,0.57559,1.203,0.34671,0.1106,0.13087,0.86582,50944,0.70121,0.4261,0.87789,0.15733,0.3507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,3,0.028925,3.0042,0.13634,0.36335,0.1012,0.082835,0.65292,0.62452,1.3473,0.21416,0.00090237,0.97868,6793,0.63665,0.57073,0.80037,0.81853,0.03718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,4,0.019847,3.6877,0.1311,0.24863,0.13375,0.11855,0.66338,0.75624,0.98021,0.17448,0.020417,0.9102,13436,0.75137,0.33089,1.9331,0.88634,0.027584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,5,0.27789,5.2891,0.1326,0.16811,0.17955,0.115,0.71236,2.2423,0.73851,0.1594,0.015771,0.87845,21709,0.83189,0.20208,2.6845,0.6405,0.1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,6,0.31376,8.2013,0.20859,0.12224,0.31959,0.18294,0.8153,3.0224,0.65269,0.23764,0.18485,0.92851,112.71,0.87776,0.13927,1.2812,0.57242,0.2217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,7,0.15311,3.0989,0.13599,0.24514,0.34234,0.12555,0.51078,0.79088,0.39724,0.18015,0.17214,0.75413,34325,0.75486,0.32475,2.3367,0.36674,0.3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,8,0.32933,2.4153,0.038894,0.3354,0.058812,0.015752,0.47429,0.55494,0.66133,0.058523,0.083492,0.80942,4333,0.6646,0.50467,0.34588,0.26783,0.064382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,9,0.33257,3.5217,0.12871,0.25268,0.18837,0.11677,0.63719,0.9336,0.68331,0.17223,0.17491,0.88987,32979,0.74732,0.33812,0.92709,0.61989,0.12265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,10,0.35513,4.2894,0.10462,0.22222,0.19212,0.10314,0.73098,1.4083,0.54454,0.13451,0.18217,0.95321,24.12,0.77778,0.28571,1.0351,0.53685,0.12331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,11,0.39743,4.4146,0.11817,0.21835,0.14516,0.093944,0.74559,1.3047,0.81407,0.15118,0.19099,0.96395,26203,0.78165,0.27935,1.0701,0.64716,0.064209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,12,0.54805,4.614,0.11887,0.20531,0.16901,0.08396,0.74199,0.84772,0.70329,0.14958,0.21092,0.9473,23731,0.79469,0.25835,12.341,0.49677,0.093722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,13,0.17756,6.8583,0.17456,0.13558,0.22666,0.1632,0.79426,0.68785,0.77015,0.20194,0.26122,0.92984,51362,0.86442,0.15684,3.577,0.72004,0.054872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,14,0.12855,3.357,0.059191,0.27668,0.091742,0.055588,0.65213,0.3676,0.64519,0.081832,0.10212,0.92881,19331,0.72332,0.38251,1.4356,0.60591,0.024033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,10,-0.089802,0.70111,-0.00788,0.66205,8.44E-07,-0.0033793,-0.0097697,0.063704,-9332,-0.023317,-0.014866,0.022917,-0.72421,0.33795,1.959,1,-4002,4.56E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,11,-0.43759,0.2804,0.051535,0.66773,0.25341,0.095733,-0.055153,0.12597,0.20337,0.1551,-0.032783,0.021491,1.6047,0.33227,2.0096,2.90E+05,0.37778,25.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,12,0.040662,0.10541,-0.10907,0.82362,7.51E-07,-0.0084044,-0.19061,0.040563,-1.45E+05,-0.6184,-0.13724,0.022461,-0.079987,0.17638,4.6695,1,-11197,0.00010733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,13,-1.0299,0.27247,0.11153,0.76704,5.35E-07,-0.012823,-0.2355,0.24192,2.09E+05,0.47874,0.0090837,0.088197,-0.17304,0.23296,3.2927,1,-23984,8.69E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,3,0.81529,1.5831,0.42647,0.41551,1.3547,0.52817,0.23028,1.4098,0.3148,0.72964,0.31183,0.62524,120.51,0.58449,0.7109,6.9196,0.38987,21.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,4,1.4871,1.1125,0.30365,0.44673,1.1608,0.322,0.049049,0.90231,0.2616,0.54883,0.13243,0.48493,129.67,0.55327,0.80744,6.3279,0.2774,19.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,5,2.5675,1.4885,0.23567,0.33548,1.1822,0.26618,0.15716,1.2943,0.19934,0.35465,0.24234,0.4789,214.61,0.66452,0.50484,5.6996,0.22515,19.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,6,2.5388,1.6731,0.27578,0.34673,1.549,0.35557,0.22527,1.4825,0.17804,0.42216,0.32516,0.55997,340.12,0.65327,0.53077,7.0905,0.22954,27.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,7,1.6853,0.99311,0.16213,0.58705,1.5552,0.1917,-0.0035349,0.85115,0.10425,0.39261,0.28811,0.50957,20.001,0.41295,1.4216,5.6514,0.12327,26.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,8,0.6161,0.93821,0.027775,0.76263,1.2622,0.034728,-0.034918,0.73118,0.022004,0.11701,0.14363,0.53018,1.0156,0.23737,3.2128,5.1477,0.027513,28.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,9,1.1695,1.0135,0.072056,0.6575,1.2542,0.11827,0.006998,0.76302,0.057453,0.21038,0.12651,0.52436,2.641,0.3425,1.9197,4.9341,0.094298,28.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,10,1.6725,1.1279,0.14391,0.57564,0.7466,0.17778,0.069648,0.84732,0.19276,0.33913,0.21962,0.61435,6.7228,0.42436,1.3565,2.4771,0.23812,16.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,11,1.9932,1.0144,0.13008,0.63139,0.53071,0.12948,0.008795,0.82529,0.24511,0.3529,0.22236,0.62035,46.162,0.36861,1.7129,2.7165,0.24398,6.6325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,12,1.8233,0.92436,0.15236,0.61744,0.4937,0.067479,-0.045813,0.75446,0.30861,0.39826,0.24651,0.55982,23.972,0.38256,1.614,4.0525,0.13668,6.2811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,13,1.1373,0.82448,0.063603,0.62201,0.42481,0.020929,-0.10811,0.68172,0.14972,0.16827,0.23576,0.50785,17.32,0.37799,1.6456,3.7033,0.049267,10.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,14,0.76597,0.84495,0.10456,0.62608,0.33501,0.061537,-0.096207,0.70481,0.31211,0.27963,0.15036,0.5243,2359.4,0.37392,1.6744,1.0334,0.18369,7.1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,12,7.5065,0.58491,0.23237,0.71241,0.69918,0.29639,-0.17239,0.42474,0.33235,0.80801,0.23462,0.24293,10.417,0.28759,2.4772,6.4007,0.42391,7.4409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,13,3.2645,0.60352,0.24868,0.6931,1.1036,0.31246,-0.19016,0.3738,0.22533,0.81029,0.24924,0.28946,14.372,0.3069,2.2584,7.9187,0.28312,9.4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
